Date,AMD,AMZN,ANET,ASML,AVGO,DELL,GOOGL,HPE,INTC,META,MRVL,MSFT,NVDA,QQQ,SMCI,SOXX,TSM
2018-10-29,16.850000381469727,76.94400024414062,13.616250038146973,151.79331970214844,17.303815841674805,22.155136108398438,51.281776428222656,11.472935676574707,38.827857971191406,140.85308837890625,14.960043907165527,96.32001495361328,4.5916900634765625,155.57701110839844,1.3300000429153442,47.968544006347656,30.915010452270508
2018-10-30,17.200000762939453,76.52100372314453,14.2787504196167,156.78277587890625,18.08187484741211,22.645427703857422,52.014278411865234,11.756415367126465,40.8462028503418,144.94712829589844,15.468297004699707,96.20870971679688,5.02161979675293,158.14093017578125,1.2999999523162842,49.96179962158203,32.14889144897461
2018-10-31,18.209999084472656,79.90049743652344,14.396875381469727,160.146240234375,18.28477668762207,23.082094192504883,54.04972839355469,12.008394241333008,40.09360122680664,150.4686279296875,15.736811637878418,99.06539154052734,5.215310573577881,161.8580780029297,1.309999942779541,50.59518051147461,32.421180725097656
2018-11-01,20.219999313354492,83.27649688720703,15.0600004196167,163.26812744140625,18.807575225830078,23.27872085571289,53.821746826171875,12.441486358642578,41.23963165283203,150.4290008544922,16.858814239501953,98.23992156982422,5.395397663116455,163.9930419921875,1.378999948501587,52.97032165527344,33.22959518432617
2018-11-02,20.229999542236328,83.27649688720703,16.110624313354492,162.5898895263672,18.062238693237305,23.283830642700195,53.10362243652344,12.512353897094727,40.290313720703125,149.0411834716797,16.868406295776367,98.46255493164062,5.316485404968262,161.43869018554688,1.375,52.172401428222656,32.99983215332031
2018-11-05,19.899999618530273,81.38999938964844,15.5600004196167,160.6107940673828,18.006608963012695,23.41916847229004,52.322540283203125,12.543848037719727,41.025814056396484,147.38572692871094,16.436866760253906,99.71464538574219,5.2385640144348145,161.03836059570312,1.2359999418258667,51.69736099243164,32.744564056396484
2018-11-06,20.68000030517578,82.1405029296875,15.319375038146973,164.85694885253906,18.674217224121094,23.51876449584961,53.00845718383789,12.504478454589844,40.66435623168945,148.63478088378906,16.168352127075195,99.90940856933594,5.221001148223877,162.25839233398438,1.2369999885559082,52.29969024658203,32.957298278808594
2018-11-07,21.84000015258789,87.77449798583984,15.846875190734863,164.84767150878906,19.177379608154297,24.989641189575195,54.92496871948242,12.787958145141602,41.92947006225586,150.21090698242188,16.187530517578125,103.84197998046875,5.288533687591553,167.3479766845703,1.2070000171661377,52.892696380615234,33.34022521972656
2018-11-08,21.200000762939453,87.74549865722656,15.762499809265137,162.5898895263672,19.655988693237305,25.26032829284668,54.250450134277344,12.795832633972168,42.16183090209961,146.582763671875,16.02450942993164,103.647216796875,5.095583438873291,166.28050231933594,1.1649999618530273,52.74988555908203,32.93177032470703
2018-11-09,21.030000686645508,85.62149810791016,15.276874542236328,163.06373596191406,19.552906036376953,25.038162231445312,53.37769317626953,12.378491401672363,41.40449142456055,143.6981201171875,15.717637062072754,101.62525939941406,5.0876688957214355,163.47837829589844,1.2139999866485596,51.74394607543945,32.395668029785156
2018-11-12,19.030000686645508,81.84249877929688,14.788749694824219,157.02430725097656,18.296228408813477,25.153076171875,52.00684356689453,12.032020568847656,40.147979736328125,140.31781005859375,15.142245292663574,99.12105560302734,4.688660144805908,158.53170776367188,1.1779999732971191,49.43399429321289,31.536205291748047
2018-11-13,19.610000610351562,81.55850219726562,14.772500038146973,158.78041076660156,18.394407272338867,25.937036514282227,51.93795394897461,12.079263687133789,40.78483581542969,140.92247009277344,15.075119018554688,99.18595886230469,4.930340766906738,158.66510009765625,1.1740000247955322,50.113929748535156,31.825531005859375
2018-11-14,20.809999465942383,79.95050048828125,14.343125343322754,160.49000549316406,18.50649642944336,26.989120483398438,52.26555252075195,11.92965030670166,40.52665710449219,142.9645538330078,15.084710121154785,97.77941131591797,4.877900123596191,157.4546356201172,1.2050000429153442,50.334381103515625,32.19995880126953
2018-11-15,21.489999771118164,80.97200012207031,15.262499809265137,164.26231384277344,19.33609962463379,26.8282470703125,53.08181381225586,12.063516616821289,41.40449142456055,142.59776306152344,15.439533233642578,99.93119049072266,5.006532192230225,160.20916748046875,1.2419999837875366,52.03577423095703,32.77859878540039
2018-11-16,20.65999984741211,79.67050170898438,14.960624694824219,157.01504516601562,19.440000534057617,26.677583694458008,52.94403076171875,11.969021797180176,42.02412796020508,138.3153839111328,15.247737884521484,100.87200927734375,4.067513942718506,159.64686584472656,1.4299999475479126,51.40861129760742,31.374534606933594
2018-11-19,19.110000610351562,75.614501953125,13.9375,151.9977264404297,18.7462158203125,26.378808975219727,50.91948699951172,11.677671432495117,41.309818267822266,130.4048614501953,14.566864013671875,97.4533920288086,3.579450845718384,154.4618682861328,1.375,49.44330978393555,30.676746368408203
2018-11-20,19.209999084472656,74.77300262451172,13.711250305175781,149.89784240722656,18.63003158569336,26.21027183532715,51.06965255737305,11.441439628601074,40.78483581542969,131.27719116210938,14.595630645751953,94.74272918701172,3.6877989768981934,151.6978302001953,1.340000033378601,49.50541305541992,30.327857971191406
2018-11-21,18.729999542236328,75.83650207519531,13.688750267028809,152.29501342773438,18.81739044189453,26.299650192260742,51.712947845458984,11.57530403137207,40.475013732910156,133.64639282226562,15.027169227600098,96.04682159423828,3.579698085784912,152.85108947753906,1.3480000495910645,49.710323333740234,30.77886962890625
2018-11-23,19.3799991607666,75.10299682617188,13.702500343322754,152.062744140625,18.8092098236084,26.537128448486328,51.05231475830078,11.44931411743164,40.05331039428711,130.58326721191406,15.007991790771484,96.00957489013672,3.586871385574341,151.74546813964844,1.3980000019073486,49.7382698059082,30.600160598754883
2018-11-26,20.079999923706055,79.06649780273438,14.148124694824219,155.56561279296875,19.251829147338867,26.973800659179688,52.332950592041016,11.740667343139648,40.83647537231445,135.1927947998047,15.324454307556152,99.1766586303711,3.7860050201416016,155.25294494628906,1.3519999980926514,50.638641357421875,31.3490047454834
2018-11-27,21.049999237060547,79.07099914550781,14.046250343322754,155.5469970703125,19.29437255859375,26.726097106933594,52.151554107666016,11.858782768249512,41.37005615234375,133.82481384277344,15.362812995910645,99.8007583618164,3.802825927734375,155.7771759033203,1.3899999856948853,50.713157653808594,31.314970016479492
2018-11-28,21.34000015258789,83.88749694824219,14.712499618530273,161.95803833007812,19.24446678161621,27.22150230407715,54.10969924926758,12.17375659942627,42.04995346069336,135.56948852539062,15.439533233642578,103.50811004638672,3.9596593379974365,160.7905731201172,1.4049999713897705,51.89917755126953,32.3446044921875
2018-11-29,21.43000030517578,83.67849731445312,14.76937484741211,159.3657989501953,19.2902774810791,27.068281173706055,54.24796676635742,11.906027793884277,41.0516357421875,137.47276306152344,15.410760879516602,102.64183044433594,3.8965165615081787,160.26637268066406,1.4500000476837158,51.520389556884766,32.27654266357422
2018-11-30,21.299999237060547,84.50849914550781,14.904999732971191,159.20782470703125,19.423641204833984,26.93549919128418,54.994850158691406,11.81153678894043,42.437225341796875,139.38597106933594,15.449126243591309,103.29387664794922,4.046820640563965,161.42916870117188,1.4900000095367432,52.23759460449219,31.987218856811523
2018-12-03,23.709999084472656,88.61799621582031,15.243124961853027,165.0706787109375,19.804893493652344,26.94826316833496,55.3274040222168,12.205253601074219,43.142940521240234,139.86178588867188,15.708041191101074,104.41165924072266,4.210496425628662,164.25038146972656,1.4950000047683716,53.60990524291992,32.957298278808594
2018-12-04,21.1200008392334,83.41999816894531,14.358124732971191,157.6189727783203,18.984294891357422,26.675025939941406,52.656585693359375,11.850908279418945,41.09467315673828,136.7292938232422,14.864145278930664,101.08622741699219,3.8903262615203857,157.95033264160156,1.4789999723434448,51.04536819458008,31.859560012817383
2018-12-06,21.299999237060547,84.95950317382812,14.901874542236328,154.5621337890625,18.59157943725586,26.96868896484375,53.43021774291992,12.614720344543457,41.62824630737305,138.4145050048828,15.42994213104248,101.7103271484375,3.9195451736450195,159.0654296875,1.590000033378601,50.78457260131836,31.36602020263672
2018-12-07,19.459999084472656,81.45649719238281,14.068124771118164,148.22540283203125,18.699581146240234,26.557559967041016,51.869056701660156,11.58317756652832,39.79512023925781,136.22373962402344,14.806605339050293,97.63969421386719,3.6550893783569336,153.8137664794922,1.625,48.89066696166992,31.076690673828125
2018-12-10,19.989999771118164,82.05149841308594,14.360625267028809,149.97215270996094,19.574182510375977,26.585649490356445,52.1961669921875,11.472935676574707,40.62991714477539,140.6151885986328,14.72029972076416,100.21993255615234,3.760326623916626,155.4244842529297,1.6349999904632568,49.51782989501953,31.00010871887207
2018-12-11,19.979999542236328,82.16200256347656,14.319999694824219,150.0279083251953,20.195148468017578,26.743976593017578,52.61594009399414,11.697525024414062,40.77622604370117,140.84320068359375,14.672350883483887,101.15144348144531,3.6694507598876953,155.93919372558594,1.649999976158142,49.834510803222656,31.229869842529297
2018-12-12,20.479999542236328,83.177001953125,14.499375343322754,153.51219177246094,20.86111831665039,26.815479278564453,53.21463394165039,11.618163108825684,41.163516998291016,143.24209594726562,14.72029972076416,101.60784912109375,3.6870317459106445,157.31170654296875,1.600000023841858,50.542388916015625,31.808517456054688
2018-12-13,19.860000610351562,82.91899871826172,14.2943754196167,152.46226501464844,21.132747650146484,26.940601348876953,53.2052116394043,11.499128341674805,41.55939865112305,143.74769592285156,15.007991790771484,101.95249938964844,3.6867833137512207,157.359375,1.6299999952316284,50.43684768676758,31.765962600708008
2018-12-14,19.899999618530273,79.59549713134766,13.775625228881836,149.6190948486328,20.84885025024414,27.01465606689453,52.1233024597168,11.284858703613281,41.1893310546875,142.80593872070312,14.749069213867188,98.76676940917969,3.6263656616210938,153.52784729003906,1.6649999618530273,49.72274398803711,31.085216522216797
2018-12-17,18.829999923706055,76.04550170898438,13.135624885559082,149.2196044921875,20.791582107543945,26.83334732055664,50.831764221191406,10.784893989562988,40.518062591552734,138.96963500976562,14.624401092529297,95.84187316894531,3.5552985668182373,150.04893493652344,1.534999966621399,49.07837677001953,30.8214111328125
2018-12-18,19.5,77.5739974975586,13.255624771118164,151.05926513671875,20.64193344116211,27.032529830932617,51.71196365356445,10.816640853881836,41.086055755615234,142.40945434570312,14.806605339050293,96.84790802001953,3.6384990215301514,150.9925537109375,1.5049999952316284,49.72554016113281,31.28091812133789
2018-12-19,18.15999984741211,74.75399780273438,12.628125190734863,142.97576904296875,20.164064407348633,26.77461814880371,51.31794738769531,10.451586723327637,39.218509674072266,132.08013916015625,14.154501914978027,96.58709716796875,3.4297568798065186,147.28494262695312,1.4900000095367432,47.60982894897461,30.82992172241211
2018-12-20,17.940000534057617,73.04149627685547,12.3256254196167,141.86080932617188,19.998706817626953,26.406896591186523,50.72917556762695,10.038919448852539,39.19268798828125,132.2387237548828,14.240812301635742,94.5564193725586,3.3453187942504883,145.14991760253906,1.4900000095367432,47.280033111572266,30.532093048095703
2018-12-21,16.93000030517578,68.87249755859375,12.073124885559082,137.93052673339844,20.248395919799805,26.23324966430664,49.12688064575195,10.007177352905273,38.590248107910156,123.86229705810547,14.279169082641602,91.50110626220703,3.208386182785034,140.6511993408203,1.4010000228881836,46.477291107177734,30.387426376342773
2018-12-24,16.649999618530273,67.197998046875,11.806249618530273,134.73426818847656,19.329851150512695,20.55657196044922,48.800777435302734,9.737359046936035,37.51448440551758,122.98004150390625,13.874768257141113,87.68194580078125,3.1467299461364746,137.16339111328125,1.4079999923706055,45.1145133972168,30.0300235748291
2018-12-26,17.899999618530273,73.54499816894531,12.532500267028809,142.0837860107422,20.515445709228516,20.717453002929688,51.932010650634766,10.165892601013184,39.75209426879883,133.01194763183594,14.89539623260498,93.67150115966797,3.2957959175109863,145.7277374267578,1.406000018119812,47.8213996887207,31.28091812133789
2018-12-27,17.489999771118164,73.08200073242188,12.801875114440918,143.44960021972656,20.73949432373047,20.428892135620117,52.18228530883789,10.396035194396973,39.89839553833008,133.3489990234375,15.11685562133789,94.24903869628906,3.248004674911499,146.29164123535156,1.3980000019073486,48.135643005371094,31.29793930053711
2018-12-28,17.81999969482422,73.9010009765625,12.859999656677246,144.0999755859375,20.96603012084961,20.951505661010742,51.87403106689453,10.340484619140625,40.23405456542969,132.04046630859375,15.068713188171387,93.51313781738281,3.309414863586426,146.21519470214844,1.3899999856948853,48.48100280761719,31.604284286499023
2018-12-31,18.459999084472656,75.09850311279297,13.168749809265137,144.59249877929688,21.023073196411133,22.53797721862793,51.788780212402344,10.483331680297852,40.38895034790039,129.94882202148438,15.588652610778809,94.6123046875,3.3057003021240234,147.44825744628906,1.3799999952316284,48.82014846801758,31.408565521240234
2019-01-02,18.829999923706055,76.95649719238281,13.159375190734863,145.2243194580078,20.959415435791016,21.73090934753418,52.270511627197266,10.681727409362793,40.518062591552734,134.49887084960938,15.887137413024902,94.1931381225586,3.373051881790161,148.0408477783203,1.5099999904632568,49.134376525878906,31.076690673828125
2019-01-03,17.049999237060547,75.01399993896484,12.475000381469727,137.215087890625,19.095050811767578,20.813156127929688,50.822837829589844,10.45952033996582,38.28904342651367,130.5931854248047,15.184255599975586,90.72795104980469,3.169261932373047,143.20428466796875,1.5700000524520874,46.26884078979492,29.23865509033203
2019-01-04,19.0,78.76950073242188,12.654375076293945,143.15231323242188,19.282726287841797,21.22360610961914,53.42972183227539,10.951550483703613,40.6385383605957,136.7491455078125,15.63679313659668,94.9476547241211,3.3723089694976807,149.33120727539062,1.555999994277954,48.356544494628906,29.757722854614258
2019-01-07,20.56999969482422,81.47550201416016,13.119999885559082,146.42283630371094,19.675443649291992,21.361961364746094,53.32316589355469,11.165821075439453,40.8278694152832,136.84825134277344,15.993058204650879,95.06874084472656,3.5508415699005127,151.1090850830078,1.5700000524520874,49.2495002746582,29.978975296020508
2019-01-08,20.75,82.8290023803711,13.392499923706055,145.34503173828125,19.51753044128418,21.615612030029297,53.7915153503418,10.951550483703613,41.086055755615234,141.28927612304688,16.07008171081543,95.75808715820312,3.4624412059783936,152.47598266601562,1.559999942779541,49.03481674194336,29.732202529907227
2019-01-09,20.190000534057617,82.97100067138672,13.559374809265137,151.3751678466797,20.36166000366211,21.647899627685547,53.60715103149414,11.157881736755371,41.318424224853516,142.97445678710938,16.455223083496094,97.1273422241211,3.5305373668670654,153.7185516357422,1.5529999732971191,50.29490280151367,30.302335739135742
2019-01-10,19.739999771118164,82.81099700927734,13.6225004196167,151.0871124267578,20.62952995300293,20.84082794189453,53.4673957824707,11.2134370803833,41.791770935058594,142.94471740722656,16.474491119384766,96.50326538085938,3.5961556434631348,154.15823364257812,1.5529999732971191,50.73983383178711,30.991600036621094
2019-01-11,20.270000457763672,82.02799987792969,13.631250381469727,150.53892517089844,20.716346740722656,20.50877571105957,52.75570297241211,11.300728797912598,42.110191345214844,142.54820251464844,16.686309814453125,95.75808715820312,3.6852989196777344,153.5942840576172,1.503000020980835,51.28431701660156,31.153282165527344
2019-01-14,20.229999542236328,80.8604965209961,13.473750114440918,147.4449462890625,20.74114227294922,19.738603591918945,52.11339569091797,11.237241744995117,41.61103057861328,144.1243896484375,16.407089233398438,95.0594253540039,3.7251646518707275,152.23699951171875,1.534000039100647,50.45047378540039,30.429977416992188
2019-01-15,20.3799991607666,83.72799682617188,13.928125381469727,147.9465789794922,21.205791473388672,19.83544921875,53.84801483154297,11.459447860717773,41.82619094848633,147.6533660888672,16.214515686035156,97.81666564941406,3.7110509872436523,155.20965576171875,1.5099999904632568,50.59671401977539,30.668251037597656
2019-01-16,19.729999542236328,84.18900299072266,13.827500343322754,146.1348419189453,20.809764862060547,19.655590057373047,53.99669647216797,11.364215850830078,41.42169952392578,146.25564575195312,16.021940231323242,98.16131591796875,3.6855459213256836,155.1809844970703,1.4950000047683716,50.13312911987305,30.327857971191406
2019-01-17,20.25,84.66100311279297,13.814374923706055,146.37643432617188,21.109886169433594,20.158275604248047,54.47298049926758,11.324535369873047,41.71431350708008,147.00904846191406,15.906396865844727,98.85063934326172,3.7568604946136475,156.40444946289062,1.4800000190734863,50.59671401977539,30.8809757232666
2019-01-18,20.770000457763672,84.80999755859375,14.505000114440918,151.1707763671875,21.563777923583984,19.992250442504883,54.87838363647461,11.649908065795898,42.33395767211914,148.73385620117188,16.25302505493164,100.33170318603516,3.8858683109283447,157.9529571533203,1.5,51.91281509399414,31.3490047454834
2019-01-22,19.760000228881836,81.6084976196289,13.936875343322754,148.19752502441406,21.35460662841797,20.319686889648438,53.45748519897461,11.46738338470459,41.54218673706055,146.285400390625,16.041202545166016,98.44078063964844,3.6838128566741943,154.78912353515625,1.472000002861023,50.419368743896484,30.949064254760742
2019-01-23,19.799999237060547,82.0009994506836,13.8931245803833,150.63185119628906,21.29094886779785,20.57794952392578,53.74394607543945,11.459447860717773,41.258174896240234,143.0438690185547,16.060457229614258,99.40020751953125,3.696688413619995,154.98983764648438,1.4900000095367432,50.06468200683594,31.051177978515625
2019-01-24,20.850000381469727,82.74649810791016,14.153124809265137,156.931396484375,21.789493560791016,20.73474884033203,53.7236213684082,11.713397026062012,42.82450866699219,144.56053161621094,16.849998474121094,98.92515563964844,3.90840220451355,155.99346923828125,1.4980000257492065,52.97378921508789,32.029762268066406
2019-01-25,21.93000030517578,83.52850341796875,14.203749656677246,164.14154052734375,22.152441024780273,21.172874450683594,54.59142303466797,12.181612968444824,40.48362350463867,147.7128448486328,17.880258560180664,99.8287124633789,3.965602159500122,157.8573455810547,1.4950000047683716,54.07209014892578,32.455238342285156
2019-01-28,20.18000030517578,81.89450073242188,13.457500457763672,161.80938720703125,22.12598419189453,21.629446029663086,53.51844024658203,12.427627563476562,40.199623107910156,146.18624877929688,17.67805290222168,97.88188171386719,3.417375087738037,155.90744018554688,1.475000023841858,53.00489807128906,31.859560012817383
2019-01-29,19.25,79.69400024414062,12.901249885559082,162.23680114746094,22.018503189086914,21.606388092041016,53.03274917602539,12.197484970092773,40.05331039428711,142.93479919433594,17.45659828186035,95.88847351074219,3.258652448654175,154.4354248046875,1.4950000047683716,52.2395133972168,30.915010452270508
2019-01-30,23.09000015258789,83.52149963378906,13.140000343322754,164.63397216796875,22.390548706054688,22.136747360229492,54.41697692871094,12.316524505615234,40.913936614990234,149.11056518554688,17.687686920166016,99.09278869628906,3.4020233154296875,158.36395263671875,1.5069999694824219,53.754737854003906,31.808517456054688
2019-01-31,24.40999984741211,85.9365005493164,13.423749923706055,162.6269989013672,22.178071975708008,22.408845901489258,55.799705505371094,12.372077941894531,40.55247116088867,165.2389373779297,17.84174156188965,97.27638244628906,3.5595083236694336,160.73443603515625,1.5099999904632568,53.72983932495117,32.01274108886719
2019-02-01,24.510000228881836,81.3115005493164,13.78125,165.76754760742188,22.059017181396484,22.8976993560791,55.43940353393555,12.451435089111328,41.93807601928711,164.26748657226562,17.7262020111084,95.73942565917969,3.583775520324707,160.05580139160156,1.5260000228881836,54.3738899230957,31.970182418823242
2019-02-04,24.1299991607666,81.66549682617188,13.651874542236328,166.83602905273438,22.49802589416504,23.44189453125,56.56938171386719,12.530795097351074,42.35978317260742,167.77664184570312,17.880258560180664,98.49666595458984,3.6939656734466553,162.04393005371094,1.5299999713897705,54.64768981933594,32.28504180908203
2019-02-05,23.309999465942383,82.94049835205078,14.001874923706055,168.7407684326172,22.32276153564453,23.552576065063477,57.0872917175293,12.610153198242188,43.03966522216797,169.67002868652344,17.966907501220703,99.87528228759766,3.7130320072174072,163.4777069091797,1.5740000009536743,54.8965950012207,32.548831939697266
2019-02-06,23.260000228881836,82.01300048828125,14.041874885559082,173.61874389648438,22.836183547973633,23.49262237548828,55.651031494140625,12.768869400024414,43.21720886230469,169.00587463378906,18.332792282104492,98.76676940917969,3.788555860519409,162.99021911621094,1.565999984741211,56.374481201171875,32.96581268310547
2019-02-07,22.670000076293945,80.71849822998047,13.767499923706055,168.26690673828125,22.247522354125977,23.26203155517578,54.80949401855469,12.578409194946289,42.636940002441406,164.931640625,17.6491641998291,98.05886840820312,3.650383949279785,160.8013458251953,1.534999966621399,55.1517333984375,32.43821334838867
2019-02-08,23.049999237060547,79.41100311279297,14.146249771118164,168.2390594482422,22.658422470092773,23.746273040771484,54.63454055786133,12.63396167755127,42.299171447753906,165.87338256835938,17.706933975219727,98.43144226074219,3.6689560413360596,161.11679077148438,1.5399999618530273,55.05527877807617,32.15740966796875
2019-02-11,22.959999084472656,79.55000305175781,14.323749542236328,165.86973571777344,22.795669555664062,23.99070167541504,54.62165832519531,12.570475578308105,42.238548278808594,164.34677124023438,18.34242057800293,98.04021453857422,3.6263656616210938,160.9638671875,1.5449999570846558,55.325965881347656,32.58287048339844
2019-02-12,22.81999969482422,81.90049743652344,14.903124809265137,169.83717346191406,23.099090576171875,24.71936798095703,55.88346862792969,12.69744873046875,43.312469482421875,163.60330200195312,18.679424285888672,99.56787109375,3.7432405948638916,163.34385681152344,1.6200000047683716,56.495826721191406,32.880714416503906
2019-02-13,22.850000381469727,82.0,14.774999618530273,169.3911895751953,23.258657455444336,24.880783081054688,55.93550491333008,12.737127304077148,43.71088409423828,162.6417694091797,18.57351303100586,99.49337768554688,3.785583734512329,163.45860290527344,1.6349999904632568,56.6762809753418,32.446739196777344
2019-02-14,23.1299991607666,81.13249969482422,15.048749923706055,171.2680206298828,23.273536682128906,25.079090118408203,55.9637565612793,12.689513206481934,44.005348205566406,162.52279663085938,18.47722625732422,99.57720947265625,3.8264412879943848,163.6593017578125,1.6150000095367432,56.828731536865234,32.38716125488281
2019-02-15,23.68000030517578,80.39749908447266,16.496875762939453,171.30516052246094,23.309097290039062,25.36502456665039,55.489463806152344,12.768869400024414,44.74150466918945,161.08541870117188,18.13059425354004,100.80677795410156,3.896021604537964,164.34754943847656,1.9759999513626099,57.12120819091797,32.412696838378906
2019-02-19,23.950000762939453,81.37899780273438,16.8487491607666,169.53050231933594,23.28676414489746,25.383468627929688,55.83043670654297,12.768869400024414,44.51633071899414,160.87722778320312,18.59276580810547,100.76021575927734,3.878687858581543,164.67250061035156,1.996999979019165,57.04343032836914,32.7275390625
2019-02-20,23.950000762939453,81.1050033569336,16.920000076293945,170.82205200195312,23.43227767944336,25.614063262939453,55.53703308105469,12.737127304077148,44.50766372680664,161.14488220214844,19.064563751220703,100.236328125,3.925982713699341,164.64382934570312,1.9199999570846558,57.5287971496582,33.18705749511719
2019-02-21,23.920000076293945,80.97200012207031,16.90625,169.5956268310547,23.227235794067383,25.614063262939453,54.7252311706543,12.879977226257324,44.524993896484375,158.6468505859375,18.88162612915039,102.35051727294922,3.8571455478668213,164.04164123535156,1.9329999685287476,57.102542877197266,33.1700439453125
2019-02-22,24.360000610351562,81.5780029296875,17.185625076293945,171.788330078125,22.86015510559082,25.909217834472656,55.33731460571289,12.951395034790039,45.46034240722656,160.48074340820312,18.920137405395508,103.80985260009766,3.941830635070801,165.2555694580078,1.9739999771118164,57.715476989746094,33.518917083740234
2019-02-25,24.709999084472656,81.6500015258789,17.456249237060547,173.73951721191406,23.033777236938477,26.121360778808594,55.3754768371582,13.30057430267334,45.988651275634766,163.1869659423828,18.968280792236328,104.38985443115234,3.929450273513794,165.85772705078125,1.9670000076293945,58.19150924682617,33.680606842041016
2019-02-26,24.209999084472656,81.81999969482422,17.533124923706055,172.2250213623047,22.736143112182617,26.16286849975586,55.60741424560547,13.332322120666504,46.10124969482422,162.7012176513672,19.14159393310547,105.11016845703125,3.890078544616699,166.0298309326172,1.9390000104904175,57.82748794555664,33.697628021240234
2019-02-27,23.479999542236328,82.05449676513672,17.749374389648438,171.07289123535156,22.44594383239746,25.941503524780273,55.651031494140625,13.25296401977539,46.10991287231445,161.3927001953125,18.97791290283203,104.93243408203125,3.848231315612793,165.92462158203125,1.909999966621399,57.133644104003906,33.56999206542969
2019-02-28,23.530000686645508,81.99150085449219,17.828125,169.91148376464844,22.765901565551758,25.74319076538086,55.83242416381836,12.999011039733887,45.86739730834961,160.0445556640625,19.20899772644043,104.80146026611328,3.8236913681030273,165.5423126220703,1.9119999408721924,57.16788101196289,33.22959518432617
2019-03-01,23.68000030517578,83.58650207519531,17.908750534057617,171.99278259277344,22.550125122070312,26.1259708404541,56.92127227783203,12.999011039733887,46.161865234375,160.86734008789062,19.286026000976562,105.26918029785156,3.8779759407043457,166.6893310546875,1.9550000429153442,57.67503356933594,33.518917083740234
2019-03-04,23.3700008392334,84.80850219726562,17.774999618530273,172.5037841796875,22.72704315185547,25.52182960510254,57.164119720458984,12.824421882629395,46.71615982055664,165.9130401611328,19.391939163208008,105.01663208007812,3.8861560821533203,166.71798706054688,1.9550000429153442,57.68125915527344,33.314701080322266
2019-03-05,23.5,84.62149810791016,17.361249923706055,171.45382690429688,22.90232276916504,25.420366287231445,57.94568634033203,12.808549880981445,46.49097442626953,169.76914978027344,19.30527687072754,104.49274444580078,3.8797109127044678,166.84230041503906,1.975000023841858,57.460357666015625,33.20406723022461
2019-03-06,22.40999984741211,83.44750213623047,17.193750381469727,168.3226776123047,22.43436622619629,24.779321670532227,57.73505401611328,12.665705680847168,45.858741760253906,171.0082550048828,18.871997833251953,104.5395278930664,3.768911600112915,165.89598083496094,1.9199999570846558,56.51138687133789,33.00836181640625
2019-03-07,22.079999923706055,81.29750061035156,17.264375686645508,164.94061279296875,21.951534271240234,24.502613067626953,57.036746978759766,12.435563087463379,45.55561828613281,167.65768432617188,18.45796775817871,103.26727294921875,3.6997549533843994,163.86001586914062,1.9459999799728394,55.90155792236328,32.87220764160156
2019-03-08,22.010000228881836,81.04000091552734,17.159374237060547,166.16702270507812,21.842403411865234,24.14288902282715,56.993125915527344,12.387948036193848,45.45168685913086,168.1236114501953,17.986167907714844,103.37953186035156,3.733962297439575,163.61154174804688,1.9450000524520874,55.851768493652344,32.50629425048828
2019-03-11,22.959999084472656,83.53099822998047,17.612499237060547,168.2576141357422,22.245040893554688,24.9730167388916,58.444759368896484,12.610153198242188,46.20518112182617,170.57212829589844,18.66016960144043,105.54985046386719,3.994227886199951,167.01431274414062,1.9500000476837158,57.15232467651367,32.880714416503906
2019-03-12,23.489999771118164,83.65499877929688,17.818124771118164,169.5769805908203,22.292171478271484,25.226669311523438,59.33634948730469,12.236891746520996,46.39571762084961,170.4234161376953,19.054935455322266,106.28887176513672,4.0284342765808105,167.931884765625,1.9600000381469727,57.36700439453125,33.101959228515625
2019-03-13,23.3799991607666,84.54049682617188,18.281875610351562,169.5956268310547,22.42279815673828,25.341964721679688,59.42605972290039,12.404740333557129,47.08858108520508,171.86077880859375,18.958650588989258,107.11207580566406,4.179637908935547,169.19363403320312,1.9800000190734863,57.597251892089844,33.365753173828125
2019-03-14,22.81999969482422,84.31099700927734,18.288124084472656,170.30169677734375,22.17393684387207,26.37040138244629,59.102420806884766,12.516637802124023,46.28312301635742,168.6886444091797,18.689050674438477,107.19627380371094,4.103788375854492,168.90689086914062,2.003000020980835,57.28299331665039,33.03387451171875
2019-03-15,23.290000915527344,85.61799621582031,18.547500610351562,179.14710998535156,24.000272750854492,27.777006149291992,58.99190902709961,12.844341278076172,47.05393600463867,164.53514099121094,19.391939163208008,108.43109893798828,4.209135055541992,170.4744873046875,2.007999897003174,58.944454193115234,33.74016571044922
2019-03-18,23.25,87.10749816894531,18.700000762939453,177.13092041015625,24.293771743774414,27.896913528442383,58.90517807006836,12.660508155822754,46.854732513427734,159.07308959960938,19.20899772644043,109.9840087890625,4.187817573547363,170.88050842285156,2.0299999713897705,58.854225158691406,33.91035461425781
2019-03-19,26.0,88.09249877929688,18.448749542236328,177.28883361816406,24.746009826660156,27.87385368347168,59.59455871582031,12.69247817993164,46.91535568237305,160.16351318359375,19.478599548339844,110.05884552001953,4.355380058288574,171.45506286621094,2.0260000228881836,59.61649703979492,33.833770751953125
2019-03-20,25.700000762939453,89.8635025024414,18.653125762939453,177.59544372558594,24.276384353637695,27.50029754638672,60.78252410888672,12.68448543548584,46.61223220825195,163.99981689453125,19.26676368713379,109.93722534179688,4.322909832000732,172.1348876953125,2.049999952316284,59.05805587768555,33.91035461425781
